webScraperOrder,webScraperStartUrl,artists,artistsHref,songs,songsHref,lyrics
"1528753183-96","http://aghanilyrics.com/song-lyrics.php?en=Lebanon&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%84%D8%A8%D9%86%D8%A7%D9%86%D9%8A%D8%A9","كلمات اغاني مشروع ليلى","http://aghanilyrics.com/allsongslyrics.php?songslyrics=mashrou-leila&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%85%D8%B4%D8%B1%D9%88%D8%B9-%D9%84%D9%8A%D9%84%D9%89","كلمات اغنية طيف مشروع ليلى","http://aghanilyrics.com/songlyrics.php?lyrics=25213&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D9%86%D9%8A%D8%A9-%D8%B7%D9%8A%D9%81-%D9%85%D8%B4%D8%B1%D9%88%D8%B9-%D9%84%D9%8A%D9%84%D9%89","غنيت مع كورس أشباح تحت رصاص مدينتي

والدبكات رقصتها تحت ضوء اشارة السير

لأنتشيت ع الكهربا من أنخاع العمود

وصبيت دموع النيون ع سواد العيون



والطرابيش خدونا عالحبوس عشان يخصونا

ويعملوا أوسام

خيطنا لون اعلامنا من أكفان جثث الأصحاب

اللي كانوا ع الإعدام



خبز الغراب بدا ينمى بنورث الأرض غدا ياما

خبز الغراب بدا ينمى بنورث الأرض غدا ياما



وقضيت عمري مع حقي مرهون لأحاسيسك

وانمحيت من كتب التاريخ كأنها تاريخك



باوراقنا ترجمنالن ابيات سافو وابو نواس

بلسان الآهات

عالشراشف طرزناها بالآهات ياللي نشدناها

بالمظاهرات



خبز الغراب بدا ينمى بنورث الارض غدا ياما

خبز الغراب بدا ينمى بنورث الارض غدا ياما



عليلي كعبك بالغنا بعدا الأغاني ممكنة

عليلي كعبك بالغنا بعدا الأغاني ممكنة"
"1528755480-955","http://aghanilyrics.com/song-lyrics.php?en=Lebanon&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%84%D8%A8%D9%86%D8%A7%D9%86%D9%8A%D8%A9","كلمات اغاني جوزيف عطية","http://aghanilyrics.com/allsongslyrics.php?songslyrics=joseph-attieh&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D8%AC%D9%88%D8%B2%D9%8A%D9%81-%D8%B9%D8%B7%D9%8A%D8%A9","كلمات اغنية تمثال جوزيف عطية","http://aghanilyrics.com/songlyrics.php?lyrics=2789&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D9%86%D9%8A%D8%A9-%D8%AA%D9%85%D8%AB%D8%A7%D9%84-%D8%AC%D9%88%D8%B2%D9%8A%D9%81-%D8%B9%D8%B7%D9%8A%D8%A9","حابب شي مره .. انحتك تمثال

حسرة حجر .. مثل اللي بدو يميل

وخايف بالحجر .. يوعى الجمال

وتجرح اخدودك .. رفة الإزميل



لا .. لا لا .. لا تكوني حجر

لا .. لا لا .. بخيان وصور

كوني غضب كوني عتب .. كوني سبب عمري الطويل



---



وان جيت مره .. ارسمك شي خيال

وخيال بدو نور .. حتى يميل

وئنديل عمري .. دموعه زي دنياي

يمكن ع غفله .. ينطفي الأنديل



لا .. لا لا .. لا تكوني حجر

لا .. لا لا .. بخيان وصور

كوني غضب كوني عتب .. كوني سبب عمري الطويل"
"1528758080-2005","http://aghanilyrics.com/song-lyrics.php?en=Lebanon&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%84%D8%A8%D9%86%D8%A7%D9%86%D9%8A%D8%A9","كلمات اغاني وائل كفوري","http://aghanilyrics.com/allsongslyrics.php?songslyrics=wael-kfoury&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%88%D8%A7%D8%A6%D9%84-%D9%83%D9%81%D9%88%D8%B1%D9%8A","كلمات اغنية خدنى ليك وائل كفوري","http://aghanilyrics.com/songlyrics.php?lyrics=1668&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D9%86%D9%8A%D8%A9-%D8%AE%D8%AF%D9%86%D9%89-%D9%84%D9%8A%D9%83-%D9%88%D8%A7%D8%A6%D9%84-%D9%83%D9%81%D9%88%D8%B1%D9%8A","من غير ما نحكي بتفهمني عينيك

بنظره بتمون بغمزه بتشعل حنين

خبرني كيف كيف بدى كون نارك

وعلمني كيف شو ما صار حن و لين



من غير ما نحكي بتفهمني عينيك

بنظره بتمون بغمزه بتشعل حنين

خبرني كيف كيف بدى كون نارك

وعلمني كيف شو ما صار حن و لين



خدني ليك ولعينيك ورد وياسمين

خدني ليك بنسى الكان قبلك أنين

حبك صار برفة عين لعمرى سنين

خدني ليك بدى اكون لعينيك



خدني ليك ولعينيك ورد وياسمين

خدني ليك بنسى اللى كان قبلك أنين

حبك صار برفة عين لعمري سنين

خدني ليك بدى كون لعينيك



إلك رح غني وشو بغنى بإحساس

لو إنت بتكون بقلبي الحبيب

لو تعرف مين قادر يحمل نارك

رح قلك مين من قلبى قريب



خدني ليك ولعينيك ورد وياسمين

خدني ليك بنسى اللى كان قبلك أنين

حبك صار برفة عين لعمرى سنين

خدني ليك بدى كون لعينيك



خدني ليك ولعينيك ورد وياسمين

خدني ليك بنسى الكان قبلك امين

حبك صار برفة عين لعمرى سنين

خدني ليك بدى كون لعينيك"
"1528759861-2259","http://aghanilyrics.com/song-lyrics.php?en=Lebanon&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%84%D8%A8%D9%86%D8%A7%D9%86%D9%8A%D8%A9","كلمات اغاني فيروز","http://aghanilyrics.com/allsongslyrics.php?songslyrics=fairuz&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%81%D9%8A%D8%B1%D9%88%D8%B2","كلمات اغنية صباح ومسا فيروز","http://aghanilyrics.com/songlyrics.php?lyrics=676&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D9%86%D9%8A%D8%A9-%D8%B5%D8%A8%D8%A7%D8%AD-%D9%88%D9%85%D8%B3%D8%A7-%D9%81%D9%8A%D8%B1%D9%88%D8%B2","صباح ومسا .. شي ما بينتسى

تركت الحب .. وأخذت الأسى

شو بدي دور.. لشو عم بدور على غيره

في ناس كثير.. لكن بيصير ما في غيره؟



حبيبي كان هني وسهيان ما في غيره

حملني سنين ما انهن هينين كثّر خيره

حبيبي منيح لشو التجريح .. تعب مني

أنا اللي كنت ما بفهم .. بنت .. حمل عنّي



صباح ومسا شي ما بينتسى

تركت الحب وأخذت الأسى

لعلّ وعسى إترك هالأسى

ويرجع لي حبي صباح ومسا

بس إنت .. إنت وبس"
"1528760227-2314","http://aghanilyrics.com/song-lyrics.php?en=Lebanon&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%84%D8%A8%D9%86%D8%A7%D9%86%D9%8A%D8%A9","كلمات اغاني اليسا","http://aghanilyrics.com/allsongslyrics.php?songslyrics=elissa&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D8%A7%D9%84%D9%8A%D8%B3%D8%A7","كلمات اغنية بستناك اليسا","http://aghanilyrics.com/songlyrics.php?lyrics=47&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D9%86%D9%8A%D8%A9-%D8%A8%D8%B3%D8%AA%D9%86%D8%A7%D9%83-%D8%A7%D9%84%D9%8A%D8%B3%D8%A7","ليه اسمع كلامه 

و احلم معاه و انشد ليه 



فجأة الغرام يطلع 

كلام عشمني بيه 



و مين عارف أكيد قابل غرام تاني

و ايه تاني هواه مخبيه



ليه أرضى بعذاب قلبي

اللي داب من عشقي ليه

أيام جميلة في عمرنا و هانت عليه 



حرام ينسى اللي كان بيننا 

و ينساني و انا بس اللي افكر فيه



بستناك و بتمنى اعيش 

العمر كله حبيبي معاك 



و مش عارفة ده امتى 

الشوق يخلي هواك يتمناك 



مش ناسياك وفي بعادك 

ليالي احلم باني بعيش وياك 



نسيت كل اللي بينا ازاي 

و بعت هواك و بعت هواك



ياه فاتت ليالي صبرت فيها و خدت ايه

غير الفراق اللي أنكتبلي و عشت فيه 



وغاب عني و فراقه حبيبي 

شئ تاني عذاب مش بالكلام احكيه



ايه معنى الحياة بعدك 

حاعيشها و احتاج لأيه 



لو عالسؤال في اليوم 

بقول مية ألف إيه 



سنين فاتت و لسه 

عيونه وحشاني و مش بنساه



بستناك و بتمنى اعيش 

العمر كله حبيبي معاك 



و مش عارفة ده امتى 

الشوق يخلي هواك يتمناك 



مش ناسياك وفي بعادك 

ليالي احلم باني بعيش وياك 



نسيت كل اللي بينا ازاي 

و بعت هواك و بعت هواك



ليه يفارق و يبعد 

قال و ينساني و روحي معاه 



فاتت ليالي صبرت فيها 

و خدت ايه من بعد هواه"
"1528753678-269","http://aghanilyrics.com/song-lyrics.php?en=Lebanon&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%84%D8%A8%D9%86%D8%A7%D9%86%D9%8A%D8%A9","كلمات اغاني ميسم نحاس","http://aghanilyrics.com/allsongslyrics.php?songslyrics=mesam-nahas&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%85%D9%8A%D8%B3%D9%85-%D9%86%D8%AD%D8%A7%D8%B3","كلمات اغنية كل يوم في هواك ميسم نحاس","http://aghanilyrics.com/songlyrics.php?lyrics=17404&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D9%86%D9%8A%D8%A9-%D9%83%D9%84-%D9%8A%D9%88%D9%85-%D9%81%D9%8A-%D9%87%D9%88%D8%A7%D9%83-%D9%85%D9%8A%D8%B3%D9%85-%D9%86%D8%AD%D8%A7%D8%B3","كل يوم في هواك

كل يوم فى هواك

شوق وغيره معاك

كل يوم فى هواك

شوق وغيره معاك

حتى وانت بعيد مستحيل انساك

حتى وانت بعيد مستحيل انساك



كل يوم فى هواك

شوق وغيره معاك

كل يوم فى هواك

شوق وغيره معاك

حتى وانت بعيد مستحيل انساك

حتى وانت بعيد مستحيل انساك



كل يوم الشوق يزيد

كل يوم احساس جديد

كل يوم الشوق يزيد

كل يوم احساس جديد

جوه قلبى نار تقيد

لما اكون وياك

جوه قلبى نار تقيد

لما اكون وياك



بعينيه غرام

مش اى كلام

بعينيه غرام

مش اى كلام

حيرنى دوبنى خلانى ما انام

حيرنى دوبنى خلانى ما انام



كل يوم الشوق يزيد

كل يوم احساس جديد

كل يوم الشوق يزيد

كل يوم احساس جديد

جوه قلبى نار تقيد

لما اكون وياك

جوه قلبى نار تقيد

لما اكون وياك



كل يوم فى هواك

شوق وغيره معاك

كل يوم فى هواك

شوق وغيره معاك

حتى وانت بعيد مستحيل انساك

حتى وانت بعيد مستحيل انساك



وياك آآآه

وياك آآآه

وياك آآآه

وياك آآآه"
"1528754538-623","http://aghanilyrics.com/song-lyrics.php?en=Lebanon&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%84%D8%A8%D9%86%D8%A7%D9%86%D9%8A%D8%A9","كلمات اغاني ربيع بارود","http://aghanilyrics.com/allsongslyrics.php?songslyrics=rabih-baroud&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D8%B1%D8%A8%D9%8A%D8%B9-%D8%A8%D8%A7%D8%B1%D9%88%D8%AF","كلمات اغنية خايف سميكي عمري ربيع بارود","http://aghanilyrics.com/songlyrics.php?lyrics=10313&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D9%86%D9%8A%D8%A9-%D8%AE%D8%A7%D9%8A%D9%81-%D8%B3%D9%85%D9%8A%D9%83%D9%8A-%D8%B9%D9%85%D8%B1%D9%8A-%D8%B1%D8%A8%D9%8A%D8%B9-%D8%A8%D8%A7%D8%B1%D9%88%D8%AF","اطعمت من حتى طعميكى وبخذل حنية ام وشالى

دفيكى وباسهرلك ليل ورا ليل بنعس حتى غفيكى



خايف سميكى عمرى يطلع عمرى قصير

تشتاقى ودمعك يجرى دمعك غالى كتير



بدى سميكى ها الروح والروح لو روح

تبقى حدك تحميكى



خايف سميكى عمرى يطلع عمرى قصير

تشتاقى ودمعك يجرى دمعك غالى كتير



ما بتخيل ياروحى عمرى من دونك باصبر

على كل شىء الا فراق عيونك



وكله راح افدا العين عيونى تشتاق عليكى



خايف سميكى عمرى يطلع عمرى قصير

تشتاقى ودمعك يجرى دمعك غالى كتير



بدى سميكى ها الروح والروح لو روح

تبقى حدك تحميكى



خايف سميكى عمرى يطلع عمرى قصير

تشتاقى ودمعك يجرى دمعك غالى كتير"
"1528755470-950","http://aghanilyrics.com/song-lyrics.php?en=Lebanon&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%84%D8%A8%D9%86%D8%A7%D9%86%D9%8A%D8%A9","كلمات اغاني جوزيف عطية","http://aghanilyrics.com/allsongslyrics.php?songslyrics=joseph-attieh&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D8%AC%D9%88%D8%B2%D9%8A%D9%81-%D8%B9%D8%B7%D9%8A%D8%A9","كلمات اغنية تمثال جوزيف عطية","http://aghanilyrics.com/songlyrics.php?lyrics=5729&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D9%86%D9%8A%D8%A9-%D8%AA%D9%85%D8%AB%D8%A7%D9%84-%D8%AC%D9%88%D8%B2%D9%8A%D9%81-%D8%B9%D8%B7%D9%8A%D8%A9","تمثال



حابب شي مره .. انحتك تمثال

حسرة حجر .. مثل اللي بدو يميل

وخايف بالحجر .. يوعى الجمال

وتجرح اخدودك .. رفة الإزميل



لا .. لا لا .. لا تكوني حجر

لا .. لا لا .. بخيان وصور

كوني غضب كوني عتب .. كوني سبب عمري الطويل



---



وان جيت مره .. ارسمك شي خيال

وخيال بدو نور .. حتى يميل

وئنديل عمري .. دموعه زي دنياي

يمكن ع غفله .. ينطفي الأنديل



لا .. لا لا .. لا تكوني حجر

لا .. لا لا .. بخيان وصور

كوني غضب كوني عتب .. كوني سبب عمري الطويل"
"1528754789-722","http://aghanilyrics.com/song-lyrics.php?en=Lebanon&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%84%D8%A8%D9%86%D8%A7%D9%86%D9%8A%D8%A9","كلمات اغاني جاد خليفة","http://aghanilyrics.com/allsongslyrics.php?songslyrics=jad-khalifa&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D8%AC%D8%A7%D8%AF-%D8%AE%D9%84%D9%8A%D9%81%D8%A9","كلمات اغنية عشق النساء جاد خليفة","http://aghanilyrics.com/songlyrics.php?lyrics=25218&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D9%86%D9%8A%D8%A9-%D8%B9%D8%B4%D9%82-%D8%A7%D9%84%D9%86%D8%B3%D8%A7%D8%A1-%D8%AC%D8%A7%D8%AF-%D8%AE%D9%84%D9%8A%D9%81%D8%A9","شو صعب من بعد العمر يتغير احساسنا 

تصير الدنيا تشتي زعل  تتغير كل شي براسنا 

كل شي كان وهم وصدقته احساسي بعمري فقدته

حياتي كلها كدبة كبيرة والي راحوا مابينردوا

مش سهل امشي  وانسا كل شي لحظات محبة وحنان

بكرة بفكر في فكرة اني وحدي مافي امل

شو بخاف ما لاقي حدا يسأل عني بعدك قلبي يموت وينكى 

مايشي في بعدك نار القهرعم تكويني ودموعي عم بتواسيني

 صورنا ماعم تتمحا من قلبي ومن تفكيري

كل شي كان وهم وصدقته احساسي بعمري فقدته

حياتي كلها كدبة كبيرة والي راحوا مابينردوا

مش سهل امشي  وانسا كل شي لحظات محبة وحنان"
"1528757258-1712","http://aghanilyrics.com/song-lyrics.php?en=Lebanon&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%84%D8%A8%D9%86%D8%A7%D9%86%D9%8A%D8%A9","كلمات اغاني ادم","http://aghanilyrics.com/allsongslyrics.php?songslyrics=adam&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D8%A7%D8%AF%D9%85","كلمات اغنية اوعك في يوم ادم","http://aghanilyrics.com/songlyrics.php?lyrics=28182&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D9%86%D9%8A%D8%A9-%D8%A7%D9%88%D8%B9%D9%83-%D9%81%D9%8A-%D9%8A%D9%88%D9%85-%D8%A7%D8%AF%D9%85","الدنيا سكة ومليانة محطات صعبة

وعلشان تكمل افهم أصول اللعبة

فيها اللي فاز وعاش كبير

فيها اللي ترتيبه الآخير لا عمره يوم اتعلم

لو حتى كان الموج عالي لازم تفضل تقدف

لو حتى ضاع منك غالي اوعك تقف متكتف

مش معنى يوم هتبات مغلوب

هتعيش ضعيف وتسلم اوعاك في يوم تستسلم"
"1528755548-984","http://aghanilyrics.com/song-lyrics.php?en=Lebanon&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%84%D8%A8%D9%86%D8%A7%D9%86%D9%8A%D8%A9","كلمات اغاني دارين حدشيتي","http://aghanilyrics.com/allsongslyrics.php?songslyrics=darine-hadchiti&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D8%AF%D8%A7%D8%B1%D9%8A%D9%86-%D8%AD%D8%AF%D8%B4%D9%8A%D8%AA%D9%8A","كلمات اغنية معقول هيدا الحب دارين حدشيتي","http://aghanilyrics.com/songlyrics.php?lyrics=5553&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D9%86%D9%8A%D8%A9-%D9%85%D8%B9%D9%82%D9%88%D9%84-%D9%87%D9%8A%D8%AF%D8%A7-%D8%A7%D9%84%D8%AD%D8%A8-%D8%AF%D8%A7%D8%B1%D9%8A%D9%86-%D8%AD%D8%AF%D8%B4%D9%8A%D8%AA%D9%8A","معقـول ياللي صـار من نظرة عينيك

ألبي ولعتو نار من لمسة إيديك

معقول هيدا الحب أو إنتا هيك بتحب

دخلك طمني ياحبيبي إنتا هيك علطول

اغمرني ودفيني وعدني شو ناطر قول

ولا ممكن لحظه تتغير عني تصير مشغول



نظراتك قالو لعينيي قالو كلام

غمراتك شو وعو فيي حب وغرام

معقول هيدا الحب أو إنتا هيك بتحب

دخلك طمني ياحبيبي إنتا هيك علطول

اغمرني ودفيني وعدني شو ناطر قول

ولا ممكن لحظه تتغير عني تصير مشغول"
"1528754326-543","http://aghanilyrics.com/song-lyrics.php?en=Lebanon&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%84%D8%A8%D9%86%D8%A7%D9%86%D9%8A%D8%A9","كلمات اغاني زياد الرحباني","http://aghanilyrics.com/allsongslyrics.php?songslyrics=ziad-al-rahbani&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D8%B2%D9%8A%D8%A7%D8%AF-%D8%A7%D9%84%D8%B1%D8%AD%D8%A8%D8%A7%D9%86%D9%8A","كلمات اغنية الحالة تعبانة يا ليلى زياد الرحباني","http://aghanilyrics.com/songlyrics.php?lyrics=11434&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D9%86%D9%8A%D8%A9-%D8%A7%D9%84%D8%AD%D8%A7%D9%84%D8%A9-%D8%AA%D8%B9%D8%A8%D8%A7%D9%86%D8%A9-%D9%8A%D8%A7-%D9%84%D9%8A%D9%84%D9%89-%D8%B2%D9%8A%D8%A7%D8%AF-%D8%A7%D9%84%D8%B1%D8%AD%D8%A8%D8%A7%D9%86%D9%8A","الحالة تعبانة يا ليلى  



الحالة تعبانة يا ليلى خطبة ما فيش

وانتي غنيّة يا ليلى ونحنا دراويش 



انتي في وادي ونحنا في وادي

بلحظة بعدنا زيادة

أرض العنّا بلا سجادة 

وانتي معوّدة تمشي عالريش 



احتاروا فيكي وحيّروكي

ضلّوا حتى غيّروكي

لبّسوكي تاج ملوكي

وانسيتي أهل الطرابيش 



رزق الله لمّن كنتي وكنّا

نجي لعندِك وتجي لعنّا

تاري العاش حدّك وتهنّا

صعبة يرجع وحدو يعيش"
